-2,-1,0,1,max
0.000471799,1.92E-05,0.001001128,0.9985078,0.9985078
0.8218893,0.000949497,0.025686864,0.15147442,
0.9730163,0.002337955,0.008216051,0.016429722,
0.066528946,3.43E-05,0.006176112,0.92726064,0.92726064
0.09324054,5.52E-05,0.009951779,0.8967525,0.8967525
0.000174635,1.42E-05,0.000559592,0.99925154,0.99925154
0.005565434,1.91E-05,0.005859905,0.9885555,0.9885555
0.006438307,3.94E-05,0.006188595,0.98733366,0.98733366
0.60472643,0.000279592,0.012366348,0.3826276,
0.001580104,5.01E-05,0.004792524,0.9935774,0.9935774
0.84447503,0.000588727,0.018030686,0.13690557,
0.34921303,0.000302115,0.017745009,0.63273984,
0.002665952,2.85E-05,0.001902944,0.9954026,0.9954026
0.000924295,0.12933359,0.5801943,0.28954783,0.5801943
0.1478521,5.46E-05,0.008296677,0.8437967,0.8437967
0.061345607,6.83E-05,0.010056766,0.9285293,0.9285293
0.009910616,3.80E-05,0.003396533,0.98665476,0.98665476
0.001146854,0.004635986,0.20824274,0.7859744,0.7859744
0.010470358,0.9144161,0.07234958,0.002763965,0.9144161
0.000270401,7.80E-05,0.002789036,0.99686253,0.99686253
0.11521173,0.000360072,0.009261043,0.8751672,0.8751672
0.55547154,0.40475455,0.034172412,0.005601468,
0.79033154,0.001038784,0.052283812,0.15634584,
0.000414808,0.21397077,0.7321965,0.053417925,0.7321965
0.002114213,0.004749373,0.12680584,0.8663305,0.8663305
0.018306715,0.9361574,0.044000745,0.001535124,0.9361574
0.7062738,0.000333442,0.03565143,0.2577414,
0.88285345,0.000531242,0.009891375,0.1067239,
0.8062834,0.001434156,0.07626348,0.11601895,
0.7003453,0.000445266,0.021425683,0.27778387,
0.17825478,0.7224257,0.08680863,0.012510921,0.7224257
0.8886305,0.000334784,0.012830995,0.0982037,
0.006869188,4.51E-05,0.009953274,0.9831323,0.9831323
0.22732878,9.31E-05,0.01381716,0.7587609,
0.003403793,2.39E-05,0.003193392,0.9933789,0.9933789
0.42113778,0.38113564,0.1832929,0.014433704,
0.38776305,0.000171062,0.014509051,0.59755677,
0.93520296,0.003510747,0.018815085,0.04247111,
0.025125321,0.0684846,0.5758918,0.33049822,0.5758918
0.80888927,0.000647196,0.022251492,0.16821206,
0.9867002,0.003009331,0.00373421,0.006556387,
0.012413966,0.000208022,0.17556755,0.81181043,0.81181043
0.004893183,0.017394243,0.79998595,0.1777266,0.79998595
0.000242246,9.58E-06,0.000460389,0.9992878,0.9992878
0.013304689,0.65647465,0.31604508,0.014175566,0.65647465
0.000955142,1.92E-05,0.002381072,0.9966446,0.9966446
0.005914472,0.002545234,0.74647343,0.2450669,0.74647343
0.8459151,0.000859373,0.053943016,0.099282615,
0.026724622,6.48E-05,0.004245365,0.96896523,0.96896523
0.050888397,0.001229599,0.25584477,0.6920373,0.6920373
0.8211713,0.000633435,0.025752299,0.15244295,
0.001516794,0.99122787,0.00686176,0.000393563,0.99122787
0.253021,0.000116167,0.01581767,0.7310452,
0.7274561,0.000824282,0.032716487,0.23900317,
0.012950363,0.007692663,0.89445543,0.08490153,0.89445543
0.013485453,0.000177274,0.038892835,0.9474444,0.9474444
0.01594347,0.9522874,0.030713163,0.001056048,0.9522874
0.030049436,3.79E-05,0.004393851,0.96551883,0.96551883
0.30701718,0.060551867,0.5303018,0.10212916,
0.8683908,0.000636458,0.02186813,0.10910467,
0.000782491,0.98028505,0.01813156,0.000800852,0.98028505
0.008608924,0.000102775,0.008917899,0.9823705,0.9823705
0.013197719,0.96072835,0.024939064,0.00113489,0.96072835
0.8661919,0.000350778,0.012478564,0.120978765,
0.003695285,0.9314893,0.062626906,0.002188478,0.9314893
0.005507313,2.42E-05,0.002677345,0.9917911,0.9917911
0.09892764,0.000780547,0.19282092,0.7074709,0.7074709
0.004660022,2.66E-05,0.001745013,0.99356836,0.99356836
0.001302169,3.28E-05,0.004044696,0.9946203,0.9946203
0.007673767,0.45730296,0.46564507,0.06937818,0.46564507
0.055631887,0.3755081,0.52805907,0.04080091,0.52805907
0.6592698,0.000497022,0.014129886,0.3261033,
0.16906065,7.86E-05,0.007956511,0.8229043,0.8229043
0.20516442,0.002261359,0.27400392,0.5185703,
0.003248725,0.8486862,0.14124419,0.00682089,0.8486862
0.014646855,0.9677741,0.01677149,0.000807516,0.9677741
0.010616177,2.96E-05,0.005750265,0.9836039,0.9836039
0.000707785,0.015723202,0.8425665,0.1410026,0.8425665
0.001944199,3.16E-05,0.004137582,0.99388665,0.99388665
0.716972,0.001064595,0.04144199,0.24052143,
0.001542607,3.23E-05,0.003167761,0.9952573,0.9952573
0.00892296,0.000145323,0.03397977,0.95695204,0.95695204
0.7058364,0.001708035,0.047703747,0.24475184,
0.00647383,5.55E-05,0.008749096,0.9847216,0.9847216
0.13303226,9.73E-05,0.011532012,0.8553384,0.8553384
0.72783375,0.016548958,0.22544919,0.030168097,
0.000237594,0.92981935,0.06696708,0.002975928,0.92981935
0.02124586,5.45E-05,0.00845003,0.9702497,0.9702497
0.000128938,0.000142271,0.007291812,0.99243706,0.99243706
0.017748421,7.69E-05,0.007495706,0.974679,0.974679
0.16527486,0.000309544,0.024971018,0.8094446,0.8094446
0.005005912,1.91E-05,0.001998199,0.9929767,0.9929767
0.00333212,0.63410366,0.3274907,0.035073485,0.63410366
0.018470034,2.70E-05,0.003293327,0.97820973,0.97820973
0.002617161,0.99015117,0.006785631,0.000446017,0.99015117
0.8055586,0.002004932,0.093551666,0.09888482,
0.013679512,6.76E-05,0.006979016,0.9792739,0.9792739
0.000392019,0.9791014,0.019912846,0.000593702,0.9791014
0.91051775,0.013484674,0.042899933,0.033097684,
0.003546695,0.31310418,0.6562275,0.027121646,0.6562275
0.18204446,0.000208496,0.02904631,0.78870076,0.78870076
0.1934161,0.000432378,0.101040974,0.70511055,0.70511055
0.003684157,0.011240991,0.8226768,0.16239808,0.8226768
0.5788943,0.002169805,0.12789525,0.2910406,
0.008331623,0.002226198,0.96852624,0.020916035,0.96852624
0.012366624,0.21866505,0.70765543,0.061312962,0.70765543
0.825193,0.002451116,0.046801314,0.12555467,
0.19072011,0.000316775,0.08218846,0.7267747,0.7267747
0.31386888,0.01002377,0.66050166,0.015605665,
0.00067346,0.002277262,0.9582616,0.03878762,0.9582616
0.1098531,0.046728507,0.83329487,0.010123524,0.83329487
0.7239071,0.2334389,0.03294125,0.009712718,
0.000210803,0.005191099,0.1647902,0.82980794,0.82980794
0.44183484,0.00038541,0.017966153,0.53981364,
0.2153521,7.52E-05,0.013064439,0.7715083,
0.002548911,2.94E-05,0.002062498,0.9953591,0.9953591
0.64987063,0.002103916,0.10548003,0.24254544,
0.5626608,0.001580745,0.20460707,0.23115133,
0.15224421,0.015828392,0.8051426,0.026784785,0.8051426
0.66690767,0.000803837,0.012074588,0.32021388,
0.020060891,5.04E-05,0.005710885,0.9741778,0.9741778
0.2506649,0.000245067,0.009560251,0.7395297,
0.7799952,0.000794429,0.04118728,0.17802304,
0.000520561,7.42E-05,0.001601959,0.9978033,0.9978033
0.885654,0.000839703,0.015686417,0.09781998,
0.117459275,5.31E-05,0.00829707,0.8741905,0.8741905
0.043810297,4.98E-05,0.003943892,0.95219594,0.95219594
