0.9822547,0.00013758047,0.0011359558,0.016471796
0.9964557,0.0001344613,0.000631199,0.0027785657
0.99527407,9.1622496e-05,0.00055155536,0.004082803
0.55026513,0.0004590436,0.0050520836,0.44422376
0.9952603,6.161926e-05,0.00042816365,0.0042499234
0.0053651067,0.00011547623,0.0008882824,0.9936312
0.99799097,0.00012820312,0.00034364892,0.0015371022
0.99552226,0.0004874032,0.0008114262,0.003178883
0.00164965,4.557695e-05,0.00069500605,0.99760973
0.997303,5.040223e-05,0.0003948753,0.0022516598
0.9895132,0.00020346037,0.0010755644,0.009207716
0.99510217,0.0003441502,0.000941467,0.0036122294
0.99310535,0.00011214488,0.0007295072,0.0060530547
0.9953896,0.0002846547,0.0007093787,0.0036164168
0.9981402,0.00012393773,0.0003829186,0.0013528663
0.9975026,0.00012507786,0.00050592516,0.001866377
0.9952945,8.0594866e-05,0.00057650293,0.004048364
0.9975975,0.0001251074,0.0004896624,0.0017877376
0.9931491,0.0002842229,0.0008882164,0.005678487
0.99339056,0.00024633142,0.0013913744,0.0049717887
0.998024,7.432175e-05,0.00033297646,0.0015686407
0.9977696,8.0456884e-05,0.00032771216,0.0018223575
0.907763,0.07052129,0.015110083,0.006605574
0.9944569,9.255947e-05,0.0006310418,0.004819441
0.98603976,0.0001405164,0.0009926527,0.012827145
0.20676498,0.00036366185,0.0078109633,0.7850604
0.98142046,0.00028883037,0.0033283257,0.01496239
0.9967321,0.00023540537,0.00076901994,0.0022634536
0.99615675,0.00016161293,0.00081587635,0.0028657385
0.98989165,0.00018824922,0.0012634025,0.008656743
0.99631655,0.0002539655,0.0009458847,0.002483622
0.9825498,0.00028570887,0.0009612184,0.016203368
0.9972349,0.00019217565,0.00071240135,0.001860531
0.9850338,0.00023783102,0.0014367847,0.013291641
0.9941076,0.00020946382,0.0013552785,0.0043276427
0.9942703,0.00020190724,0.0009580026,0.004569802
0.9957983,9.770501e-05,0.00055620406,0.0035477849
0.9959258,0.0001565849,0.0006340113,0.0032836883
0.97270423,0.0002992396,0.003132105,0.02386439
0.9940141,0.00021929592,0.0011513452,0.0046152053
0.98074627,0.0001248125,0.00087978935,0.018249132
0.9889159,0.00033223222,0.0022779254,0.008473873
0.98818505,0.0016632769,0.002239668,0.007912087
0.99589765,8.925499e-05,0.00053279824,0.0034803078
0.9931157,0.00010299131,0.00080564973,0.005975598
0.9867741,0.00032872803,0.002154851,0.010742219
0.99331385,6.176608e-05,0.00071277417,0.005911574
0.9720675,0.00057632505,0.0020876278,0.025268668
0.99174786,0.00027730875,0.0016405692,0.0063341907
0.98213035,0.000149914,0.0015677455,0.016152082
0.98983324,0.0004727641,0.0016653895,0.008028518
0.9851629,0.00027036475,0.0014793453,0.013087382
0.012190497,0.00030818552,0.0011322434,0.98636913
0.80242693,0.0044576,0.031194258,0.16192119
0.9881413,0.000113296126,0.0010411526,0.010704211
0.99475706,0.00028530354,0.0010593035,0.0038983526
0.99576473,0.00017975392,0.0009456601,0.003109875
0.98808646,0.00031938156,0.0014020087,0.010192222
0.9775544,0.0006528897,0.0024659336,0.019326774
