-2,-1,0,1,max
0.99519145,7.49E-05,0.000550231,0.004183354,0.004183354
0.99431217,0.000108518,0.000569957,0.005009317,0.005009317
0.99814224,0.000143461,0.000437493,0.001276789,0.001276789
0.9935062,0.000123921,0.000849036,0.005520845,0.005520845
0.98058736,0.000221418,0.002918059,0.016273182,0.016273182
0.99670875,5.51E-05,0.000443262,0.002792892,0.002792892
0.94886017,0.00175584,0.016045041,0.033338908,0.033338908
0.9650899,0.000275752,0.003456373,0.031177958,0.031177958
0.97584856,0.002472473,0.003261524,0.018417476,0.018417476
0.99239385,0.00016457,0.001055733,0.006385857,0.006385857
0.9920963,0.000258739,0.000664262,0.006980655,0.006980655
0.96985775,0.000456136,0.002809624,0.026876528,0.026876528
0.9960156,8.81E-05,0.000753598,0.003142665,0.003142665
0.99388874,0.000155106,0.001538997,0.004417096,0.004417096
0.99032074,0.000218968,0.001404465,0.008055762,0.008055762
0.9884151,1.00E-04,0.001236086,0.010248819,0.010248819
0.9972025,0.000124955,0.00069509,0.001977436,0.001977436
0.9976338,0.000140703,0.000538627,0.001686833,0.001686833
0.96130127,0.006754813,0.00203529,0.029908568,0.029908568
0.98516405,0.000388719,0.00189726,0.01254989,0.01254989
0.9359511,0.000981253,0.004977291,0.058090296,0.058090296
0.9101125,0.0783328,0.006681902,0.00487277,0.0783328
0.99064016,0.000234344,0.001208234,0.007917325,0.007917325
0.9967282,0.000237879,0.000815194,0.002218739,0.002218739
0.9960031,0.000156817,0.00067754,0.003162555,0.003162555
0.9972703,0.000139173,0.000582248,0.002008256,0.002008256
0.9935982,0.000167987,0.001616102,0.004617672,0.004617672
0.99684227,0.000106266,0.000621255,0.002430309,0.002430309
0.99716944,0.000102013,0.000559172,0.002169414,0.002169414
0.9858662,0.000241765,0.001601074,0.012291002,0.012291002
0.99011844,0.000225954,0.001906699,0.007748927,0.007748927
0.9952341,0.000133691,0.000603578,0.004028598,0.004028598
0.9921536,0.000159906,0.001132504,0.006553942,0.006553942
0.974743,0.000393734,0.002689303,0.022173973,0.022173973
0.99449146,0.000175133,0.000680902,0.004652518,0.004652518
0.99681723,9.16E-05,0.00091169,0.002179481,0.002179481
0.97882015,0.000575244,0.001595026,0.01900958,0.01900958
0.98039204,0.00123734,0.004098118,0.014272546,0.014272546
0.99715495,0.000162162,0.00054263,0.002140273,0.002140273
0.9542574,0.000677634,0.006133173,0.038931713,0.038931713
0.9974329,0.000467314,0.000591661,0.001508192,0.001508192
0.98031723,0.000165376,0.00214811,0.017369255,0.017369255
0.99399984,0.000208974,0.001140923,0.004650205,0.004650205
0.9857738,9.34E-05,0.000631335,0.013501406,0.013501406
0.99489623,0.000176574,0.000793528,0.004133666,0.004133666
0.9909037,0.000150897,0.001348898,0.007596623,0.007596623
0.99266064,0.000606668,0.001312377,0.005420275,0.005420275
0.9921967,0.00024764,0.001371902,0.006183766,0.006183766
0.9961331,8.70E-05,0.000737008,0.003042872,0.003042872
0.9949778,0.000102186,0.00056083,0.004359138,0.004359138
0.9329637,0.000619252,0.008291844,0.058125142,0.058125142
0.880107,0.083057955,0.025282836,0.01155224,0.083057955
0.99310523,0.000100536,0.000580456,0.006213852,0.006213852
0.98080975,0.000150211,0.001029296,0.018010687,0.018010687
0.9917046,0.000203774,0.001836078,0.006255526,0.006255526
0.99170107,0.000293054,0.001243906,0.006761952,0.006761952
0.99755704,0.000207188,0.000642096,0.001593623,0.001593623
0.93659014,0.000621507,0.006821815,0.055966444,0.055966444
0.9984339,8.36E-05,0.000341782,0.001140823,0.001140823
0.9717884,0.000209747,0.001725596,0.026276166,0.026276166
0.9905273,0.000814496,0.002250203,0.006408023,0.006408023
0.93697625,0.001422175,0.010452027,0.05114948,0.05114948
0.9949522,0.000573927,0.001097796,0.003376109,0.003376109
0.95351434,0.000733127,0.002793753,0.042958733,0.042958733
0.9885718,0.000533028,0.001756632,0.009138583,0.009138583
0.9969242,7.82E-05,0.000531121,0.002466392,0.002466392
