-2,-1,0,1,max
0.9501618,0.000668465,0.004964877,0.04420477,
0.011954239,0.000153858,0.022832526,0.9650594,0.9650594
0.9938798,0.00088737,0.001074573,0.004158252,
0.003521751,4.47E-05,0.004220412,0.9922132,0.9922132
0.040024698,0.000176291,0.010858127,0.948941,0.948941
0.9941392,0.000486259,0.001394451,0.003980168,
0.9872586,0.000553178,0.0029609,0.00922739,
0.99614525,0.001242375,0.000985413,0.001626926,
0.97363824,0.001518135,0.002642456,0.022201208,
0.003230233,6.67E-05,0.007146684,0.9895564,0.9895564
0.98809284,0.004257159,0.003918015,0.003731924,
0.959374,0.000731489,0.003439133,0.03645539,
0.9904276,0.001543032,0.00159474,0.006434655,
0.9925689,0.000931991,0.002762309,0.003736743,
0.99381095,0.000342142,0.001009554,0.004837366,
0.9948238,0.00035315,0.001073168,0.003749913,
0.9868242,0.00249599,0.002814641,0.007865157,
0.98135775,0.001444261,0.002201886,0.014996163,
0.85303545,0.11935519,0.009237442,0.01837189,
0.007773209,6.06E-05,0.001638618,0.99052763,0.99052763
0.91930825,0.002459463,0.005253847,0.07297845,
0.22441557,0.74871343,0.021267226,0.005603686,
0.98963076,0.003294053,0.003824076,0.003251187,
0.1844256,0.002918748,0.10186842,0.71078724,0.71078724
0.85128134,0.095065266,0.045441292,0.008212105,
0.9968363,0.000927683,0.000888959,0.001346961,
0.99329585,0.000352451,0.00121348,0.005138213,
0.98476356,0.002764779,0.00482464,0.007647093,
0.9886485,0.000580063,0.001921747,0.008849734,
0.9969103,0.000410546,0.000760672,0.001918429,
0.9924366,0.000871166,0.001389596,0.005302594,
0.9893796,0.00040495,0.002947755,0.007267749,
0.990752,0.000673751,0.00323672,0.005337427,
0.9852878,0.000588117,0.001388338,0.012735809,
0.9839878,0.000191051,0.001538727,0.014282379,
0.995849,0.000715288,0.001487513,0.001948188,
0.99235713,0.000718952,0.000972794,0.00595123,
0.98406976,0.003831575,0.004530313,0.007568336,
0.99325585,0.001424157,0.001335632,0.003984279,
0.9528909,0.001059068,0.008158439,0.03789165,
0.99566805,0.001171249,0.000847791,0.002312877,
0.00348556,0.000114465,0.019493552,0.9769065,0.9769065
0.9898713,0.000556274,0.002031941,0.007540532,
0.99531424,0.000169025,0.000827587,0.003689134,
0.99482334,0.002716934,0.00076713,0.001692548,
0.9926206,0.000297843,0.001501675,0.005579892,
0.98806304,0.004072551,0.003614389,0.004250005,
0.009433885,0.003699256,0.30633584,0.680531,0.680531
0.99666685,0.000284941,0.0005377,0.002510494,
0.9434308,0.000933681,0.032580033,0.023055471,
0.9705631,0.00034527,0.003121035,0.025970653,
0.99630475,0.002073798,0.00029356,0.001327913,
0.9930782,0.000232421,0.001164749,0.005524662,
0.001698675,2.54E-05,0.001758707,0.9965172,0.9965172
0.9927378,0.000971812,0.003504046,0.002786255,
0.9962727,0.000685349,0.001087181,0.001954754,
0.124603905,0.79991883,0.068869375,0.006607924,0.79991883
0.98480886,0.001129445,0.003160872,0.0109007,
0.98956466,0.003903383,0.000997006,0.005535001,
0.8365544,0.000411513,0.005015616,0.15801848,
0.98907757,0.004256597,0.002849546,0.003816369,
0.97859293,0.001020983,0.003826811,0.016559254,
0.18795362,0.78874904,0.019950535,0.003346794,0.78874904
0.001911798,3.86E-05,0.00250163,0.995548,0.995548
0.98638564,0.008296161,0.001709987,0.003608198,
0.99580526,0.000227315,0.001218802,0.002748581,
0.97922665,0.000463818,0.002592759,0.017716749,
0.9959663,0.000223887,0.001116667,0.002693042,
0.99518836,0.000289982,0.001222937,0.003298781,
0.012694203,0.9545896,0.029359667,0.003356563,0.9545896
0.9931385,0.002017099,0.001281907,0.003562484,
0.97788435,0.000837203,0.004121171,0.017157177,
0.9828667,0.000257718,0.001859201,0.015016361,
0.3662685,0.010007218,0.3180901,0.3056342,
0.9909909,0.000798534,0.001243336,0.006967363,
0.12226789,0.86165965,0.011832181,0.004240333,0.86165965
0.8213932,0.007623211,0.045472313,0.12551133,
0.8720671,0.096140616,0.021517688,0.010274544,
0.9796745,0.000517547,0.002442848,0.017364986,
