bayes,0.6943702817434004,0.694831013916501,0.6918148783177015,0.6940338741249461,0.6864818867007051,0.6874103628400898,0.694831013916501
bayes,0.7155087856075105,0.7147117296222664,0.7114478806584464,0.7160027357955494,0.706290600741617,0.7074025467314582,0.7147117296222664
bayes,0.6606872798987434,0.6630218687872763,0.6608481075348759,0.6569758821785114,0.6529709228824273,0.6539366615016027,0.6630218687872763
bayes,0.7048797696420337,0.705765407554672,0.7027507211187992,0.7040826955206593,0.6958571411434946,0.6973242855342281,0.705765407554672
bayes,0.6895209241351081,0.6868787276341949,0.6834025309687992,0.6903167664546603,0.6819925193356156,0.6813084365920549,0.6868787276341949
bayes,0.7050764621402125,0.7017892644135189,0.6961797881056908,0.7064570851854237,0.6913371410376326,0.6914678280071151,0.7017892644135189
bayes,0.722044344329689,0.7233830845771144,0.719272382288478,0.7206366983342345,0.7078405296813989,0.7106278171814927,0.7233830845771144
bayes,0.7188813698925668,0.7144278606965174,0.7114017375633733,0.7199030572963665,0.7107101211299113,0.7100132810669895,0.7144278606965174
bayes,0.7163441883532494,0.7174129353233831,0.7149143138802717,0.7151624008381978,0.7076645264847512,0.7093885164580058,0.7174129353233831
bayes,0.7132471284132333,0.7134328358208956,0.7101760987941133,0.7131022203602848,0.7035888959152146,0.705093615252317,0.7134328358208956
ada,0.7409830248879972,0.7415506958250497,0.7409714751395896,0.7396773817327762,0.7375375159928734,0.7383070599864732,0.7415506958250497
ada,0.7353589348057376,0.73558648111332,0.7340424481459983,0.735131388498155,0.7296921612439411,0.7309543822113548,0.73558648111332
ada,0.7450242541168758,0.7445328031809145,0.7447423772410308,0.7406714029697901,0.7414624846988943,0.7410299224618294,0.7445328031809145
ada,0.7417996109512063,0.742544731610338,0.7411509554414452,0.7407121375567978,0.7355483760041264,0.737082635813326,0.742544731610338
ada,0.7503490447124301,0.7504970178926441,0.7502556379041794,0.750102422745407,0.7491362368454418,0.7494510379426301,0.7504970178926441
ada,0.7614182388203855,0.7614314115308151,0.7603222486588125,0.7614036795088581,0.7565802304523473,0.7578704149417541,0.7614314115308151
ada,0.7512338559335805,0.7522388059701492,0.751463624344133,0.7474520702696508,0.7443733477772299,0.7456293626325372,0.7522388059701492
ada,0.7352941176470589,0.7333333333333333,0.7318339902619987,0.7359533468559838,0.730688227314914,0.730825811300239,0.7333333333333333
ada,0.7624830716745048,0.7631840796019901,0.7621424726720291,0.7611394731468246,0.7565810593900482,0.7581496461071789,0.7631840796019901
ada,0.7586687916320229,0.7592039800995025,0.7581551408113696,0.757807472692173,0.7533499563745227,0.7547791893526921,0.7592039800995025
SVM,0.7409830248879972,0.7415506958250497,0.7409714751395896,0.7396773817327762,0.7375375159928734,0.7383070599864732,0.7415506958250497
SVM,0.7353589348057376,0.73558648111332,0.7340424481459983,0.735131388498155,0.7296921612439411,0.7309543822113548,0.73558648111332
SVM,0.7450242541168758,0.7445328031809145,0.7447423772410308,0.7406714029697901,0.7414624846988943,0.7410299224618294,0.7445328031809145
SVM,0.7417996109512063,0.742544731610338,0.7411509554414452,0.7407121375567978,0.7355483760041264,0.737082635813326,0.742544731610338
SVM,0.7503490447124301,0.7504970178926441,0.7502556379041794,0.750102422745407,0.7491362368454418,0.7494510379426301,0.7504970178926441
SVM,0.7614182388203855,0.7614314115308151,0.7603222486588125,0.7614036795088581,0.7565802304523473,0.7578704149417541,0.7614314115308151
SVM,0.7512338559335805,0.7522388059701492,0.751463624344133,0.7474520702696508,0.7443733477772299,0.7456293626325372,0.7522388059701492
SVM,0.7352941176470589,0.7333333333333333,0.7318339902619987,0.7359533468559838,0.730688227314914,0.730825811300239,0.7333333333333333
SVM,0.7624830716745048,0.7631840796019901,0.7621424726720291,0.7611394731468246,0.7565810593900482,0.7581496461071789,0.7631840796019901
SVM,0.7586687916320229,0.7592039800995025,0.7581551408113696,0.757807472692173,0.7533499563745227,0.7547791893526921,0.7592039800995025
randomForest,0.8359553524150155,0.8359840954274353,0.8359688934374503,0.8346331738437002,0.8345091333755824,0.8345703103588147,0.8359840954274353
randomForest,0.8229580336928985,0.8230616302186878,0.822996748655552,0.8218184719092161,0.821346779621863,0.8215693542665599,0.8230616302186878
randomForest,0.8059612449337626,0.8031809145129225,0.8037582875242002,0.8005743547433848,0.8041257801055526,0.8015209671054992,0.8031809145129225
randomForest,0.8214635453373273,0.8210735586481114,0.821216408957962,0.8188311351851187,0.8198510154222629,0.8192879297749781,0.8210735586481114
randomForest,0.8193094676637862,0.8190854870775348,0.8191456562956683,0.8186095283317505,0.8190336946874603,0.8187695986823351,0.8190854870775348
randomForest,0.8458217906462913,0.8459244532803181,0.8457306730765001,0.8454901113671275,0.8437560946486498,0.8444785548364446,0.8459244532803181
randomForest,0.8310138124086717,0.8288557213930349,0.8293782568585026,0.8250790621156703,0.8290762912600953,0.8265043117984294,0.8288557213930349
randomForest,0.8324413772720555,0.8318407960199005,0.8319030931849374,0.8317524752475247,0.8322445919897195,0.8317601761592646,0.8318407960199005
randomForest,0.8398393051229089,0.8398009950248756,0.8398193121315668,0.8376364744859895,0.8377909309791332,0.8377128448620852,0.8398009950248756
randomForest,0.8379146529258471,0.835820895522388,0.8361716283967515,0.8341964285714286,0.8370668470386706,0.8349259219809089,0.835820895522388
decisionTree,0.7042625055818569,0.7037773359840954,0.7039754111997403,0.701472780394729,0.7020124116655307,0.7016975462198254,0.7037773359840954
decisionTree,0.7158087752812069,0.7157057654075547,0.715754438174267,0.713542558060857,0.7136888474666729,0.7136128364389234,0.7157057654075547
