cnn_model_new_epoch_2_batch_size_64_filter_128_windowSize_4_dropout_0.6_balanced_True_full_connected_128,0.8261223541361958,0.8265244515999195,0.8262849638136275,0.7990383732889467,0.8002556503084329,0.7996066650636333,0.7996066650636333,0.8265244515999195
cnn_model_new_epoch_2_batch_size_64_filter_128_windowSize_4_dropout_0.6_balanced_True_full_connected_128,0.8298949104420956,0.8166633125377339,0.821440201299993,0.7969697897062336,0.7988100925529361,0.7954790148416994,0.7954790148416994,0.8166633125377339
cnn_model_new_epoch_2_batch_size_64_filter_128_windowSize_4_dropout_0.6_balanced_True_full_connected_128,0.8222353046383942,0.8122358623465487,0.8160435665825582,0.7910550005780205,0.7910265926605399,0.7894805459426483,0.7894805459426483,0.8122358623465487
cnn_model_new_epoch_2_batch_size_64_filter_128_windowSize_4_dropout_0.6_balanced_True_full_connected_128,0.8129559675965072,0.8184745421614007,0.8139055521614982,0.7872852017266988,0.7825501289744738,0.7825130203317775,0.7825130203317775,0.8184745421614007
cnn_model_new_epoch_2_batch_size_64_filter_128_windowSize_4_dropout_0.6_balanced_True_full_connected_128,0.8158751792444902,0.8188770376333266,0.817201234087836,0.7897632510047742,0.7861598797903152,0.7877455611728875,0.7877455611728875,0.8188770376333266
cnn_model_new_epoch_2_batch_size_64_filter_128_windowSize_4_dropout_0.6_balanced_True_full_connected_128,0.8350805945208322,0.816260817065808,0.8221873297150579,0.8030381249378914,0.8031406607444843,0.7985497535800666,0.7985497535800666,0.816260817065808
cnn_model_new_epoch_2_batch_size_64_filter_128_windowSize_4_dropout_0.6_balanced_True_full_connected_128,0.8169587079965915,0.8174683034815858,0.8170609926121786,0.788074971413598,0.7906825766640359,0.7892231814784534,0.7892231814784534,0.8174683034815858
cnn_model_new_epoch_2_batch_size_64_filter_128_windowSize_4_dropout_0.6_balanced_True_full_connected_128,0.8111719894292034,0.8178707989535118,0.8132184786529958,0.7899113836077521,0.7786006524154008,0.7826341105903448,0.7826341105903448,0.8178707989535118
cnn_model_new_epoch_2_batch_size_64_filter_128_windowSize_4_dropout_0.6_balanced_True_full_connected_128,0.8190291242586408,0.8206882672569934,0.8177748988063624,0.8006806159138993,0.7810885483915905,0.7888910043247604,0.7888910043247604,0.8206882672569934
cnn_model_new_epoch_2_batch_size_64_filter_128_windowSize_4_dropout_0.6_balanced_True_full_connected_128,0.8053648725643129,0.8120346146105857,0.8063397074285727,0.7786225540908488,0.7738011019486516,0.7730744244913598,0.7730744244913598,0.8120346146105857
