fusion_model_new_epoch_10_batch_size_64_filter_32_windowSize_3_dropout_0.3_balanced_True_full_connected_64,0.9120286721535332,0.9119469972216285,0.9115575305914753,0.90831700982682,0.89906310852168,0.9032668932450858,0.9032668932450858,0.9119469972216285
fusion_model_new_epoch_10_batch_size_64_filter_32_windowSize_3_dropout_0.3_balanced_True_full_connected_64,0.9146594381970024,0.915152810429579,0.9146397735401203,0.9110558601245383,0.9031875102083395,0.9067888276487296,0.9067888276487296,0.915152810429579
fusion_model_new_epoch_10_batch_size_64_filter_32_windowSize_3_dropout_0.3_balanced_True_full_connected_64,0.9134465785580324,0.9138704851463988,0.9132773961461631,0.9103392478136598,0.9007019783434135,0.9050699158459546,0.9050699158459546,0.9138704851463988
fusion_model_new_epoch_10_batch_size_64_filter_32_windowSize_3_dropout_0.3_balanced_True_full_connected_64,0.9147754900348825,0.9142979269074588,0.9141389326667082,0.9103284200343905,0.9037619549561858,0.9066871680142677,0.9066871680142677,0.9142979269074588
fusion_model_new_epoch_10_batch_size_64_filter_32_windowSize_3_dropout_0.3_balanced_True_full_connected_64,0.9154677845260699,0.915580252190639,0.9154806494104062,0.9094225692474928,0.9067329710850967,0.9080363101361605,0.9080363101361605,0.915580252190639
fusion_model_new_epoch_10_batch_size_64_filter_32_windowSize_3_dropout_0.3_balanced_True_full_connected_64,0.916764530474186,0.9168625774738192,0.9163611453811603,0.9147573565712038,0.9042278024224931,0.9089980917531264,0.9089980917531264,0.9168625774738192
fusion_model_new_epoch_10_batch_size_64_filter_32_windowSize_3_dropout_0.3_balanced_True_full_connected_64,0.9137028054273155,0.9132293225048087,0.912871907508637,0.9119714109435794,0.9011188718216118,0.9059717358937047,0.9059717358937047,0.9132293225048087
fusion_model_new_epoch_10_batch_size_64_filter_32_windowSize_3_dropout_0.3_balanced_True_full_connected_64,0.9137707824632051,0.9136567642658687,0.9127713621286488,0.9138952767136991,0.8979701132519976,0.9048138242514637,0.9048138242514637,0.9136567642658687
fusion_model_new_epoch_10_batch_size_64_filter_32_windowSize_3_dropout_0.3_balanced_True_full_connected_64,0.9124387334178066,0.9128018807437487,0.9120931876545622,0.910153057073296,0.8986877249246655,0.903792237279108,0.903792237279108,0.9128018807437487
fusion_model_new_epoch_10_batch_size_64_filter_32_windowSize_3_dropout_0.3_balanced_True_full_connected_64,0.9157136923556739,0.9162214148322291,0.9157899337780295,0.9101849151115485,0.9054723636085749,0.9075934368581828,0.9075934368581828,0.9162214148322291
fusion_model_new_epoch_10_batch_size_64_filter_32_windowSize_3_dropout_0.3_balanced_True_full_connected_128,0.9121181122428828,0.9113058345800384,0.9112194222863,0.9024846409233126,0.9056246859157694,0.9036055276080508,0.9036055276080508,0.9113058345800384
fusion_model_new_epoch_10_batch_size_64_filter_32_windowSize_3_dropout_0.3_balanced_True_full_connected_128,0.9144491339859404,0.9136567642658687,0.9134163670058815,0.9058572153444256,0.9068928267627262,0.9057567690503205,0.9057567690503205,0.9136567642658687
fusion_model_new_epoch_10_batch_size_64_filter_32_windowSize_3_dropout_0.3_balanced_True_full_connected_128,0.9145579852225224,0.9138704851463988,0.9139367694006753,0.9043103696241638,0.9080964770727568,0.905956868055081,0.905956868055081,0.9138704851463988
fusion_model_new_epoch_10_batch_size_64_filter_32_windowSize_3_dropout_0.3_balanced_True_full_connected_128,0.9171954924150326,0.9175037401154092,0.9172776467786028,0.9113330394246894,0.9073609798115351,0.9092675372176758,0.9092675372176758,0.9175037401154092
fusion_model_new_epoch_10_batch_size_64_filter_32_windowSize_3_dropout_0.3_balanced_True_full_connected_128,0.9175608974787133,0.9181449027569993,0.9173804846442413,0.9145579435112059,0.9044606815238919,0.908892779289793,0.908892779289793,0.9181449027569993
