0.795752,0.019457,-0.726834,1.213430,0.254593
0.552117,-0.051312,-1.548499,1.325238,0.223178
1.175118,0.644767,-1.585304,1.225264,0.249427
1.196294,-0.540103,-0.431325,0.811641,0.421249
0.479009,0.157761,-1.332844,0.604385,0.051350
1.076791,-0.605729,-1.287930,1.652097,0.003218
0.797274,-0.179434,-1.443928,1.103574,0.106012
0.899663,0.520894,-1.608833,0.803481,0.663318
0.982714,-0.177382,-1.837415,0.867942,-0.301197
0.746417,0.336370,-2.091882,1.104171,0.228776
1.055863,0.287609,-1.025716,0.711339,0.958835
0.782727,-0.299759,-0.714720,1.392376,0.678723
0.768528,0.427494,-1.598592,1.219091,-0.067667
0.415833,0.373757,-1.036487,1.374575,0.135647
0.793589,0.219783,-1.384017,0.999750,-0.042845
0.328836,0.190214,-1.880658,0.983946,0.384528
0.731505,0.132749,-1.069247,0.858913,0.436241
0.404331,0.121843,-1.746197,1.080213,-0.061057
1.221787,-0.234389,-0.655902,0.570772,0.786989
0.770621,0.181506,-0.215080,0.937092,0.339841
0.131832,0.455442,-1.138570,1.454959,0.366813
0.601172,-0.236778,-1.602545,0.752538,-0.051182
0.237798,0.588473,-1.030531,0.981532,0.455429
0.821952,0.116645,-1.255410,1.425622,0.223793
0.832453,-0.299036,-1.465407,0.684042,0.219862
0.486492,0.105480,-1.630142,1.105991,-0.105843
0.521890,0.265256,-2.195630,0.109507,0.532209
0.684534,-0.224895,-1.301319,1.107557,0.086329
0.448729,0.731948,-1.065555,0.523294,0.721703
0.203703,0.187354,-1.591985,1.275956,0.270477
0.891954,0.721743,-1.647499,1.283969,0.604120
0.762984,0.080212,-1.535758,1.180049,0.322024
0.657259,0.180864,-0.557758,1.031925,0.297008
0.580790,0.388931,-1.500239,1.097570,0.262371
0.091980,0.615176,-0.945227,0.702781,0.429737
0.518067,0.320430,-0.977464,0.811578,0.578868
0.005190,0.231976,-0.896309,1.312260,0.180807
0.784939,0.417684,-0.749266,0.982059,0.939404
1.045427,0.132349,-1.717864,1.448792,0.450653
0.317674,-0.083839,-0.808828,0.735706,0.206983
1.020102,0.349317,-0.767057,1.379239,0.667781
-0.659593,0.472912,-1.539908,0.367414,1.101367
0.150522,1.065759,-1.375085,0.663664,1.401421
0.651835,-0.025136,-1.176020,0.902537,-0.042317
0.702774,-0.501670,-1.270420,0.653069,0.283173
0.972139,0.735730,-2.002566,0.707874,0.300798
0.870767,0.237371,-0.926308,0.628250,0.943785
0.709637,-0.389329,-1.793112,1.423378,0.004589
0.661761,0.089327,-1.480295,1.560176,0.505799
0.335550,0.042560,-1.445192,0.979539,0.280400
0.832262,-0.264897,-1.112226,0.368055,0.321159
0.787123,-0.119791,-0.761282,1.107567,0.601002
0.642456,-0.476973,-0.430425,1.278223,0.304924
0.914266,0.315372,-1.585290,1.397239,0.149982
0.582509,-0.301291,-1.217283,0.722356,0.282781
0.193512,0.172961,-1.083310,1.756286,-0.088287
0.575217,0.600655,-1.232304,0.557161,0.866807
0.620859,-0.267869,-1.049754,1.098740,0.489545
0.735313,0.151540,-2.043104,1.397956,-0.276056
0.465287,0.074116,-1.205600,0.998032,0.069703
0.497468,0.055180,-1.465698,1.286050,0.150262
-0.067064,0.308555,-1.992343,0.379150,-0.071220
0.344079,0.249540,-1.057674,1.461076,0.131794
0.386030,0.497136,-1.432252,0.811923,0.298817
0.702128,0.074930,-1.548328,0.551843,0.213164
0.367618,0.224666,-1.630018,1.048382,0.138843
0.872642,0.029505,-0.717283,1.221688,0.925429
0.391410,0.527582,-1.415125,1.363811,0.299062
0.951088,0.213573,-0.367014,0.723629,0.880533
1.059087,0.312317,-1.563820,1.260756,0.182688
0.841015,-0.364776,-1.230257,0.653135,-0.065829
0.932035,-0.143328,-1.217798,1.295308,-0.537257
0.624298,-0.029913,-1.522925,1.173564,0.119228
0.497416,0.052613,-1.265501,0.225254,0.768943
1.097633,-0.556550,-1.106026,0.986777,1.004540
0.492929,0.407400,-1.359360,0.792075,0.402510
0.305279,-0.161774,-1.432708,0.854876,0.082682
1.014440,0.041439,-1.251644,1.412859,-0.122004
0.826667,-0.804002,-1.606094,1.163171,0.568408
0.864522,0.375867,-1.504333,0.944276,0.075072
0.128949,0.101158,-0.968515,1.160772,-0.470142
0.665117,0.386153,-1.859974,0.779800,0.360964
0.407802,0.375829,-1.715752,1.156264,0.278813
0.907382,-0.372519,-1.155723,0.883506,-0.114436
0.853055,-0.324005,-1.137116,0.993245,0.279983
