experiment_name,weighted_precision,weighted_recall,weighted_f1,macro_precision,macro_recall,macro_f1,f1_score,accuracy
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9254139984842522,0.9256251335755503,0.9254544208784603,0.9195237081324059,0.9174287373042449,0.9183942424787226,0.9183942424787226,0.9256251335755503
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9290571241202326,0.9292583885445608,0.9291074939427463,0.9236475886672176,0.9199631861400244,0.9217492159693145,0.9217492159693145,0.9292583885445608
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9269698201277035,0.9264800170976705,0.9265622628750976,0.920675569731387,0.91904731934229,0.91970733752812,0.91970733752812,0.9264800170976705
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9260738504745776,0.9262662962171404,0.9257780406864674,0.9224603528206794,0.9151876332624784,0.9182993053548318,0.9182993053548318,0.9262662962171404
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9236235791858608,0.9237016456507801,0.9234130834069149,0.9203868277891395,0.9123647229452875,0.9161147036043222,0.9161147036043222,0.9237016456507801
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9230326529521479,0.9215644368454798,0.9219665663613384,0.912626443136368,0.9164854037722366,0.914138897479779,0.914138897479779,0.9215644368454798
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9298241531835159,0.9281897841419107,0.9286681136662228,0.918493112009282,0.9267249530526707,0.9221475341909692,0.9221475341909692,0.9281897841419107
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9187428792929997,0.9168625774738192,0.9169718416769821,0.9078209751983738,0.9140167823021818,0.910192221978286,0.910192221978286,0.9168625774738192
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9236753746916302,0.9219918786065399,0.9224837075585732,0.9125765991647282,0.9180925839510404,0.9148701655778361,0.9148701655778361,0.9219918786065399
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9243565718844753,0.9237016456507801,0.9238583970370513,0.914730520811685,0.9200591465910742,0.9172317818152319,0.9172317818152319,0.9237016456507801
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9276907604730146,0.9275486215003206,0.9274450396812766,0.9230585957878682,0.9178608810832586,0.9203006777068529,0.9203006777068529,0.9275486215003206
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9219737570322135,0.9222055994870699,0.9216155357987211,0.9200284540428681,0.9078632908664893,0.9133573904030836,0.9133573904030836,0.9222055994870699
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9202800785290024,0.9200683906817696,0.9197063786907409,0.9146100060821709,0.91081787950408,0.9121750266762554,0.9121750266762554,0.9200683906817696
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9259424658274518,0.9260525753366103,0.9255875361733114,0.924538558709747,0.9131388503353478,0.9183418359636085,0.9183418359636085,0.9260525753366103
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9223803724923998,0.9207095533233597,0.921073868256726,0.9103129376183,0.920098021981406,0.9147083570975787,0.9147083570975787,0.9207095533233597
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9273738838248168,0.9264800170976705,0.9267634289793577,0.9182152468026663,0.9207910527580284,0.9193005509631135,0.9193005509631135,0.9264800170976705
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9199687381678118,0.9185723445180595,0.9187875537727668,0.9082751357176301,0.9155747147491747,0.9114886440245739,0.9114886440245739,0.9185723445180595
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9246342129286893,0.9245565291729002,0.9236043001254517,0.925312756694594,0.9080686202878887,0.9153238722481326,0.9153238722481326,0.9245565291729002
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9255665161166534,0.9256251335755503,0.9255128877536087,0.919912455337245,0.9160949680566987,0.9179260890979548,0.9179260890979548,0.9256251335755503
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_64_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9221009424508039,0.9217781577260098,0.9217914641888243,0.915674216826719,0.9129731061717704,0.9141903433555592,0.9141903433555592,0.9217781577260098
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9331089285496108,0.9326779226330413,0.9327968938795584,0.9259210209620266,0.9262244249056607,0.9259699013150525,0.9259699013150525,0.9326779226330413
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9303204792302607,0.930326992947211,0.9296360524507918,0.9304057646991143,0.916398380734802,0.9224464514552917,0.9224464514552917,0.930326992947211
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9316828979840239,0.9318230391109211,0.9313090542197855,0.9309481392425885,0.9190943145292181,0.9244289360518566,0.9244289360518566,0.9318230391109211
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9333785474439983,0.9328916435135712,0.9330673663052056,0.925868807075533,0.928009163314201,0.9268523023203202,0.9268523023203202,0.9328916435135712
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9334537731118662,0.9335328061551613,0.9330949616886681,0.9331257883606295,0.9217674530012188,0.9269201364419236,0.9269201364419236,0.9335328061551613
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9345460118914767,0.9343876896772815,0.9344570420365239,0.9268576280149882,0.9284896346560432,0.9276619089463384,0.9276619089463384,0.9343876896772815
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9313665901774901,0.9316093182303911,0.9314281584789189,0.9271545461575247,0.9234414900635096,0.9252149896062489,0.9252149896062489,0.9316093182303911
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9333837818385646,0.9335328061551613,0.9330806040797807,0.932447669148428,0.921711794472297,0.9265658972305642,0.9265658972305642,0.9335328061551613
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.934756727900419,0.9348151314383415,0.9347837182777401,0.929572836603748,0.9288621499656999,0.929214430461045,0.929214430461045,0.9348151314383415
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9354796251932725,0.9341739687967514,0.9344510741206697,0.924896883803659,0.9340117456374118,0.9290527303303343,0.9290527303303343,0.9341739687967514
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9198498759903515,0.9192135071596494,0.9191408871606012,0.9146895759098994,0.9091714337177267,0.9115823507999637,0.9115823507999637,0.9192135071596494
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9230373774681356,0.92306048300919,0.9225993297882977,0.91942335764077,0.9121948926956787,0.9152192147531831,0.9152192147531831,0.92306048300919
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9273961108101764,0.9277623423808506,0.9274107537755201,0.9235406707136063,0.9168756071965823,0.9199764109959693,0.9199764109959693,0.9277623423808506
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9261654075345976,0.9264800170976705,0.9262226359258824,0.9206811801029072,0.9170463492191067,0.9187289958657531,0.9187289958657531,0.9264800170976705
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9279401182930155,0.9273349006197905,0.9275590107489872,0.9180592547111287,0.922533866004784,0.9201999097939373,0.9201999097939373,0.9273349006197905
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9273640211212343,0.9275486215003206,0.927430381605998,0.9216949806949807,0.9189760871082663,0.920304194679875,0.920304194679875,0.9275486215003206
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9226168246733982,0.9211369950844197,0.9213095927949613,0.9117381213843624,0.9193309059071669,0.915026663202449,0.915026663202449,0.9211369950844197
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9187121379720955,0.9164351357127591,0.9160585257034511,0.91505295420346,0.9063109567971535,0.9089308259901117,0.9089308259901117,0.9164351357127591
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9278805900756809,0.9279760632613806,0.9278289835765435,0.923278606985315,0.9185673475664456,0.9208242169566637,0.9208242169566637,0.9279760632613806
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9273026098817031,0.9275486215003206,0.9273294032328353,0.9231247932939515,0.9177950453214668,0.9203444968818264,0.9203444968818264,0.9275486215003206
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9200848908003985,0.9196409489207096,0.9187393867568281,0.9215016185032296,0.9020273796726547,0.9103752829273337,0.9103752829273337,0.9196409489207096
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9278030435050185,0.9277623423808506,0.9275967311250652,0.923402000826273,0.9173412298936959,0.9201946785381007,0.9201946785381007,0.9277623423808506
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9269715997529548,0.9271211797392606,0.9264086913042318,0.926424354702529,0.91239768030769,0.9185495452919796,0.9185495452919796,0.9271211797392606
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9230945350325244,0.92306048300919,0.9230173238991598,0.9142244321516834,0.9155235257266862,0.914819514503868,0.914819514503868,0.92306048300919
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9252726330117775,0.9245565291729002,0.924716912949127,0.9180417393678715,0.9184169668064778,0.9180183654131243,0.9180183654131243,0.9245565291729002
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9292740829392386,0.9294721094250908,0.929354768783736,0.9231751181564993,0.9213501730598169,0.9222373134199947,0.9222373134199947,0.9294721094250908
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.926381649955469,0.9264800170976705,0.9262594323313024,0.9226883630202326,0.9160506020382385,0.9191899761908836,0.9191899761908836,0.9264800170976705
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9289794273415583,0.9288309467835008,0.9288706992032916,0.9221225046312737,0.9212251226348366,0.9216418575416546,0.9216418575416546,0.9288309467835008
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9198990139940235,0.9185723445180595,0.9189001066889038,0.91001849605641,0.9108335625579619,0.9100561935850445,0.9100561935850445,0.9185723445180595
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_128_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9144023511682448,0.9128018807437487,0.9122365726886815,0.9156405348791902,0.8963678172750688,0.9046256453392111,0.9046256453392111,0.9128018807437487
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9315574239338765,0.9318230391109211,0.9314976781550502,0.927578799836498,0.9220150188386077,0.9245343228671709,0.9245343228671709,0.9318230391109211
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9304887974733523,0.9298995511861509,0.9297641425090329,0.9243630119924559,0.9239015127837152,0.9237016284850523,0.9237016284850523,0.9298995511861509
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9300727241197273,0.9294721094250908,0.9288658237623635,0.9319653033040197,0.9143793102900118,0.9220951725280973,0.9220951725280973,0.9294721094250908
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9315584860205636,0.930326992947211,0.9306863098521031,0.921692148262975,0.9266293038558256,0.9238202832971463,0.9238202832971463,0.930326992947211
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9345189211316483,0.9343876896772815,0.9343171344645621,0.9281574855698368,0.9289803841834682,0.9284396182546976,0.9284396182546976,0.9343876896772815
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9315279223940971,0.930754434708271,0.9308079051759094,0.9235736364969719,0.9275835312850106,0.9252855822282647,0.9252855822282647,0.930754434708271
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9341411971478528,0.9337465270356914,0.933855852913946,0.9260318521347538,0.9300363755452872,0.9279491236183306,0.9279491236183306,0.9337465270356914
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9347708124221993,0.9350288523188716,0.9347300452216643,0.9321930685407566,0.9250735951671993,0.9284051136821833,0.9284051136821833,0.9350288523188716
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9316866329745157,0.9313955973498611,0.9312835550253277,0.9251228702607843,0.9247342543182536,0.9246681479758175,0.9246681479758175,0.9313955973498611
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9296804164086037,0.9298995511861509,0.9294969026121926,0.9279619388669115,0.9191854874228137,0.923166268711792,0.923166268711792,0.9298995511861509
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9251130507959703,0.9241290874118402,0.9244409945002484,0.9143062522337617,0.9209488722336184,0.9174134372130393,0.9174134372130393,0.9241290874118402
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9237286077695858,0.9215644368454798,0.9221602721424872,0.910256644608045,0.9206862542468248,0.9148525001380207,0.9148525001380207,0.9215644368454798
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9166518606035289,0.915152810429579,0.9137265783882813,0.9179629756352042,0.8957348993409179,0.9038158992129598,0.9038158992129598,0.915152810429579
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9266502984245618,0.9258388544560804,0.9261240323287326,0.9168483194118094,0.9221626762742111,0.9193441376672841,0.9193441376672841,0.9258388544560804
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9220520248634698,0.9222055994870699,0.9217648246938528,0.918006822888959,0.911618873109704,0.9143352581505884,0.9143352581505884,0.9222055994870699
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9222526764899615,0.9204958324428296,0.9208484567508143,0.9099558661152324,0.9197108531356298,0.9143036998623932,0.9143036998623932,0.9204958324428296
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9257577107936217,0.9256251335755503,0.9256505592185696,0.9195918638363119,0.9184611225234455,0.9189891695700144,0.9189891695700144,0.9256251335755503
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9264983271542536,0.9249839709339602,0.9254188667356845,0.9147097505761849,0.9234994011373141,0.9186982546956877,0.9186982546956877,0.9249839709339602
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9227452806507705,0.9222055994870699,0.9218269318314274,0.9178524470608752,0.913016442672468,0.9146853511522841,0.9146853511522841,0.9222055994870699
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9241939685086498,0.92306048300919,0.9232773102131833,0.917204973547098,0.9169760523469489,0.9167255416733062,0.9167255416733062,0.92306048300919
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9252930590767452,0.9254114126950203,0.9252092938482079,0.9190185427020935,0.9173198611030768,0.9180067122868284,0.9180067122868284,0.9254114126950203
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9240221456919452,0.9243428082923701,0.9239983386437862,0.9185483686730377,0.9142749171889096,0.9161711066551552,0.9161711066551552,0.9243428082923701
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.922075622424628,0.9207095533233597,0.9211559005277746,0.9097047817942213,0.9171196236965208,0.9131145965758284,0.9131145965758284,0.9207095533233597
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9254375427765834,0.9254114126950203,0.9254126893234723,0.9175081815645673,0.9166024065668171,0.9170448488797316,0.9170448488797316,0.9254114126950203
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9261062693045554,0.9260525753366103,0.9254746311001472,0.9259219315828932,0.9118424205975569,0.9181388426172324,0.9181388426172324,0.9260525753366103
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9229427585015024,0.9189997862791195,0.9198786638396317,0.9066667094015401,0.9216046780468305,0.9127595082804477,0.9127595082804477,0.9189997862791195
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9211272283396453,0.9213507159649498,0.921149374717636,0.9149563815360128,0.912796764172338,0.9137664553931617,0.9137664553931617,0.9213507159649498
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9240715614786466,0.92284676212866,0.9232313703988507,0.9139935260512789,0.9188335436772058,0.9161083460486004,0.9161083460486004,0.92284676212866
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9236811928608025,0.9241290874118402,0.9235945166910503,0.9203593009864939,0.9110844674313091,0.9152987973903736,0.9152987973903736,0.9241290874118402
cnn_model_new_epoch_5_batch_size_128_learningRate_0.001_filter_32_window_size_7_dropout_0.6_balanced_True_full_connected_128,0.9255870277848522,0.9234879247702501,0.9241197817903534,0.9124877729255051,0.9214937596022722,0.9164271558608791,0.9164271558608791,0.9234879247702501
cnn_model_new_epoch_5_batch_size_64_learningRate_0.001_filter_64_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9117387519064177,0.907886300491558,0.907398657523185,0.9133852779858325,0.8938981982722695,0.9014632403227453,0.9014632403227453,0.907886300491558
cnn_model_new_epoch_5_batch_size_64_learningRate_0.001_filter_64_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9338161010563117,0.9333190852746314,0.9334159441881711,0.9256643490852693,0.9297731418468999,0.9275829437179941,0.9275829437179941,0.9333190852746314
cnn_model_new_epoch_5_batch_size_64_learningRate_0.001_filter_64_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9351150072647119,0.9352425731994016,0.9349443189760349,0.9340471089521634,0.9253474115085583,0.9293904485435555,0.9293904485435555,0.9352425731994016
cnn_model_new_epoch_5_batch_size_64_learningRate_0.001_filter_64_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9290290921083211,0.9286172259029707,0.9287812916304342,0.920388669711989,0.9227031814955119,0.9214891967881328,0.9214891967881328,0.9286172259029707
cnn_model_new_epoch_5_batch_size_64_learningRate_0.001_filter_64_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9299637546085758,0.9301132720666809,0.9299308378849485,0.9246509135976102,0.922270726462293,0.9233294229065513,0.9233294229065513,0.9301132720666809
cnn_model_new_epoch_5_batch_size_64_learningRate_0.001_filter_64_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9138228481056596,0.9100235092968583,0.9096302221171744,0.914202775196263,0.8964924774828313,0.9032885568315537,0.9032885568315537,0.9100235092968583
cnn_model_new_epoch_5_batch_size_64_learningRate_0.001_filter_64_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9320783833040187,0.9318230391109211,0.931726082553614,0.9285716709186369,0.9227195592240004,0.9254419071611837,0.9254419071611837,0.9318230391109211
cnn_model_new_epoch_5_batch_size_64_learningRate_0.001_filter_64_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.930389005054012,0.930326992947211,0.9301826246252555,0.9268431544279858,0.9209324809114973,0.9237211005860387,0.9237211005860387,0.930326992947211
cnn_model_new_epoch_5_batch_size_64_learningRate_0.001_filter_64_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9333861094493493,0.9316093182303911,0.9320764108430929,0.9216565619269356,0.9315105738143069,0.9260269931344581,0.9260269931344581,0.9316093182303911
cnn_model_new_epoch_5_batch_size_64_learningRate_0.001_filter_64_window_size_6_dropout_0.6_balanced_True_full_connected_128,0.9329392413724056,0.9324642017525112,0.9325218330605178,0.9252114468746507,0.9292487098966989,0.9270710241365441,0.9270710241365441,0.9324642017525112
cnn_model_new_epoch_5_batch_size_64_learningRate_0.001_filter_64_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9242722493017468,0.9245565291729002,0.9240123754755007,0.9223933309829314,0.9112343486252792,0.9162901187881004,0.9162901187881004,0.9245565291729002
cnn_model_new_epoch_5_batch_size_64_learningRate_0.001_filter_64_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9198916218539094,0.9149390895490489,0.9160495118328893,0.9038086518850914,0.9133999764209647,0.9067949965228812,0.9067949965228812,0.9149390895490489
cnn_model_new_epoch_5_batch_size_64_learningRate_0.001_filter_64_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.9204684873286395,0.9200683906817696,0.9190529245925203,0.9222463589947084,0.9019960371538415,0.9105398952505283,0.9105398952505283,0.9200683906817696
cnn_model_new_epoch_5_batch_size_64_learningRate_0.001_filter_64_window_size_5_dropout_0.6_balanced_True_full_connected_128,0.92793127009516,0.9279760632613806,0.9279484570664976,0.9212391184441234,0.9203090455356099,0.9207692198327916,0.9207692198327916,0.9279760632613806
