FuzzyBertCNNBiGRUModel_multiGPU_filter_128_window_size_6_gru_dim1_32_epoch_3_batchSize_120,location,0.8850169031334464,0.8874666666666666,0.8856321487791201,0.723670679957108,0.7198288212323394,0.7173186510316545,0.7173186510316545,0.8874666666666666
FuzzyBertCNNBiGRUModel_multiGPU_filter_128_window_size_6_gru_dim1_32_epoch_3_batchSize_120,service,0.8115313028426407,0.8138666666666666,0.8122157875291728,0.7596111585205367,0.7610204636559589,0.7596857880130506,0.7596857880130506,0.8138666666666666
FuzzyBertCNNBiGRUModel_multiGPU_filter_128_window_size_6_gru_dim1_32_epoch_3_batchSize_120,price,0.798630093708177,0.8003333333333333,0.7980233740413709,0.784103933489666,0.7733220458343579,0.777499611053508,0.777499611053508,0.8003333333333333
FuzzyBertCNNBiGRUModel_multiGPU_filter_128_window_size_6_gru_dim1_32_epoch_3_batchSize_120,environment,0.84286199354691,0.8451333333333333,0.8419668407007972,0.7557078714543776,0.7426854349814747,0.7467113535283294,0.7467113535283294,0.8451333333333333
FuzzyBertCNNBiGRUModel_multiGPU_filter_128_window_size_6_gru_dim1_32_epoch_3_batchSize_120,dish,0.7877024757541312,0.7891333333333334,0.7878265558761087,0.6995001004894277,0.6767649321002014,0.6867887392639063,0.6867887392639063,0.7891333333333334
FuzzyBertCNNBiGRUModel_multiGPU_filter_256_window_size_5_gru_dim1_64_epoch_4_batchSize_96,location,0.881553937387447,0.8844666666666666,0.8824979769422239,0.7213805945839398,0.7019798779460346,0.7092703864876663,0.7092703864876663,0.8844666666666666
FuzzyBertCNNBiGRUModel_multiGPU_filter_256_window_size_5_gru_dim1_64_epoch_4_batchSize_96,service,0.8151832754832036,0.8087333333333333,0.8116255438910971,0.7572863066727626,0.7611626722626268,0.7587398351411194,0.7587398351411194,0.8087333333333333
FuzzyBertCNNBiGRUModel_multiGPU_filter_256_window_size_5_gru_dim1_64_epoch_4_batchSize_96,price,0.8017420274061514,0.7996,0.8000065809415915,0.7847378777231576,0.7743321274524125,0.778891622987322,0.778891622987322,0.7996
FuzzyBertCNNBiGRUModel_multiGPU_filter_256_window_size_5_gru_dim1_64_epoch_4_batchSize_96,environment,0.8453689209904801,0.843,0.8432523670183975,0.7512910060623175,0.7567398912586187,0.7531247585338817,0.7531247585338817,0.843
FuzzyBertCNNBiGRUModel_multiGPU_filter_256_window_size_5_gru_dim1_64_epoch_4_batchSize_96,dish,0.7863933669488506,0.7886666666666666,0.7855630551995977,0.7019316840139642,0.6664900758508304,0.6796907184625065,0.6796907184625065,0.7886666666666666
FuzzyBertCNNBiGRUModel_multiGPU_filter_256_window_size_5_gru_dim1_64_epoch_4_batchSize_96,location,0.8807015714496287,0.883,0.8802402840839231,0.7351080684451718,0.6990004359813342,0.7103602149654883,0.7103602149654883,0.883
FuzzyBertCNNBiGRUModel_multiGPU_filter_256_window_size_5_gru_dim1_64_epoch_4_batchSize_96,service,0.8160364338019364,0.8148,0.8146389592733557,0.7570958478768415,0.7736322843351968,0.7640386461396174,0.7640386461396174,0.8148
FuzzyBertCNNBiGRUModel_multiGPU_filter_256_window_size_5_gru_dim1_64_epoch_4_batchSize_96,price,0.8038890911366918,0.8052666666666667,0.803917721925209,0.7926691634198553,0.7793718863655368,0.7853110142318532,0.7853110142318532,0.8052666666666667
FuzzyBertCNNBiGRUModel_multiGPU_filter_256_window_size_5_gru_dim1_64_epoch_4_batchSize_96,environment,0.8411674669794084,0.8446666666666667,0.8420316720913971,0.7528845977210473,0.7450649177411584,0.7474351347310358,0.7474351347310358,0.8446666666666667
FuzzyBertCNNBiGRUModel_multiGPU_filter_256_window_size_5_gru_dim1_64_epoch_4_batchSize_96,dish,0.7856261769767448,0.7865333333333333,0.7857894168078725,0.693339315318475,0.6808942226494717,0.6864432245423132,0.6864432245423132,0.7865333333333333
FuzzyBertCNNBiGRUModel_multiGPU_filter_256_window_size_5_gru_dim1_32_epoch_4_batchSize_96,location,0.8792856932256427,0.8814,0.8792836081485319,0.7265581733660945,0.704707498888045,0.7113183162447472,0.7113183162447472,0.8814
FuzzyBertCNNBiGRUModel_multiGPU_filter_256_window_size_5_gru_dim1_32_epoch_4_batchSize_96,service,0.8157504967769833,0.8124,0.8139538056444386,0.7609462228932307,0.765340760816469,0.7629731471361227,0.7629731471361227,0.8124
FuzzyBertCNNBiGRUModel_multiGPU_filter_256_window_size_5_gru_dim1_32_epoch_4_batchSize_96,price,0.7982303506861458,0.7988,0.7972515770648555,0.7834143786252956,0.772877754389704,0.7771211988433375,0.7771211988433375,0.7988
FuzzyBertCNNBiGRUModel_multiGPU_filter_256_window_size_5_gru_dim1_32_epoch_4_batchSize_96,environment,0.840512658030369,0.8364,0.8364402653047543,0.7339187210042686,0.7522293737765723,0.739009914806818,0.739009914806818,0.8364
FuzzyBertCNNBiGRUModel_multiGPU_filter_256_window_size_5_gru_dim1_32_epoch_4_batchSize_96,dish,0.7846061110170346,0.7858,0.7850062903823682,0.6896459226806377,0.6771622393698173,0.6829609721462488,0.6829609721462488,0.7858
